Store ID,Store Site,Street Address,City,ST,Postal Code,Gross Area,Sales Area,Staging,Mezzanine,Staging + Mezzanine,STORE,STORE_NAME,STORE_NAME10,STORE_NAME3,STORE_CLASS,STORE_MGR_NAME,STORE_OPEN_DATE,STORE_CLOSE_DATE,PHONE_NUMBER,TOTAL_SQUARE_FT,SELLING_SQUARE_FT,CHANNEL_ID,MALL_NAME,DISTRICT,DEFAULT_WH,Pincode,CURRENCY_CODE,INTEGRATED_POS_IND,ORIG_CURRENCY_CODE,Longitude,Latitude
2071,DET-COMMERCE TOWNSHIP,475 Haggerty Rd,Commerce Township,MI,48390,23837,19502,1130,1680,2810,2071,DET-COMMERCE TOWNSHIP,2071,DET,A,RYAN M LEYRER,19-10-00,,248-960-3845,24022,19502,1,,204,9,,USD,Y,USD,-83.47969,42.549483
1585,"ANDERSON, SC",3521 Clemson Blvd,Anderson,SC,29621,23835,19353,1076,1743,2819,1585,"ANDERSON, SC",1585,AND,A,COURTNEY S HOLMAN,21-06-01,,864-222-0187,23923,19353,1,,420,7,,USD,Y,USD,-82.62509,34.523657
2021,HARRISBURG/EAST,5125 Jonestown Rd Ste 445,Harrisburg,PA,17112,23833,19875,1238,1884,3122,2021,HARRISBURG-EAST,2021,HAR,A,CARLA BRACARELLO,27-07-00,,717-651-1702,23941,19875,1,,208,8,,USD,Y,USD,-76.7808,40.343261
1533,TEXARKANA,3401 Mall Dr,Texarkana,TX,75503,23829,19466,1725,1725,3450,1533,TEXARKANA,1533,TEX,A,WILLIAM J WHITE,12-07-01,,903-223-1152,24182,19472,1,,404,1,,USD,Y,USD,-94.09637,33.476844
4728,DET-SOUTHFIELD,28550 Telegraph Rd,Southfield,MI,48034,23829,20521,2341,0,2341,4728,DET-SOUTHFIELD,4728,DET,A,BRANDON SCHOTT,27-05-04,,248-281-0136,25809,20521,1,,206,9,,USD,Y,USD,-83.29078,42.474234
3853,ATL-HIRAM,4794 Jimmy Lee Smith Pkwy Ste 112,Hiram,GA,30141,23828,19422,976,1841,2817,3853,ATL-HIRAM,3853,ATL,A,JAMES IRWIN,02-02-03,,770-222-2175,23753,19422,1,,418,7,,USD,Y,USD,-84.77103,33.867574
3758,CARSON CITY,911 Topsy Ln Ste 112,Carson City,NV,89705,23828,19667,1120,1745,2865,3758,CARSON CITY,3758,CAR,A,DAVID SWEET,11-09-03,,775-267-1938,23805,19667,1,,118,2,,USD,Y,USD,-119.79896,39.091507
6712,DET-ALLEN PARK,3220 Fairlane Dr,Allen Park,MI,48101,23825,19694,1118,1635,2753,6712,DET-ALLEN PARK,6712,DET,A,ED SPENCER,30-03-06,,313-441-1436,23807,19694,1,,206,9,,USD,Y,USD,-83.21027,42.254788
2022,NAPLES,2255 Pine Ridge Rd Ste 102,Naples,FL,34109,23824,20035,735,1900,2635,2022,NAPLES,2022,NAP,A,DEBRA ANN SHULL,31-08-00,,239-593-5640,23795,20034,1,,414,7,,USD,Y,USD,-81.76663,26.240637
6700,AUS-BEE CAVES,12770 Shops Pkwy Ste 100,Bee Caves,TX,78738,23824,19697,1121,1632,2753,6700,AUS-BEE CAVES,6700,AUS,A,RICK GREGORY,02-03-06,,512-263-8543,23977,19696,1,,407,1,,USD,Y,USD,-97.98869,30.340111
2719,HSTN-BUNKER HILL,9666 Old Katy Rd,Houston,TX,77055,23821,19411,1104,1677,2781,2719,HSTN-BUNKER HILL,2719,HST,A,WILLIAM BRETT MCBRIDE,07-02-02,,713-490-1796,23573,19411,1,,401,1,,USD,Y,USD,-95.49629,29.798877
4821,VISALIA,4248 S Mooney Blvd,Visalia,CA,93277,23820,19673,1111,1790,2901,4821,VISALIA,4821,VIS,A,JACINTA CLARK,30-05-04,,559-713-0847,23781,19832,1,,117,4,,USD,Y,USD,-119.32637,36.311
6713,S.JOS-COLEMAN AVE,561 Coleman Ave,San Jose,CA,95110,23819,19745,987,1594,2581,6713,S.JOS-COLEMAN AVE,6713,SJO,A,RICK OCHOA,16-03-06,,408-975-9371,23820,19745,1,,114,2,,USD,Y,USD,-121.89877,37.335545
4716,"WILMINGTON, NC",6881 Monument Dr,Wilmington,NC,28405,23809,19669,983,1779,2762,4716,"WILMINGTON, NC",4716,WIL,A,TIM GEORGE,15-04-04,,910-256-5112,23970,19669,1,,314,7,,USD,Y,USD,-77.87251,34.254235
2014,BUFF-BUFFALO/TRANSIT,5055 Transit Rd,Williamsville,NY,14221,23804,19440,1298,1731,3029,2014,BUFF-BUFFALO/ TRANSIT,2014,BUF,C,WILLIAM J NYITRAI,27-04-00,,716-839-6132,24032,19440,1,EASTGATE PLAZA,209,8,,USD,Y,USD,-78.73356,42.977456
4816,"DC-WOODBRIDGE, VA",14137 Crossing Pl,Woodbridge,VA,22192,23800,19653,705,1997,2702,4816,DC-WOODBRIDGE,4816,DCW,A,MIKE FREY,29-08-04,,703-494-0274,24350,19653,1,,315,8,,USD,Y,USD,-77.30657,38.678451
3761,MADISON-LIEN RD,4271 Lien Rd,Madison,WI,53704,23800,19694,1404,1791,3195,3761,MADISON-LIEN RD,3761,MAD,A,DAVID GARVEY,18-09-03,,608-244-5754,24297,19694,1,,205,9,,USD,Y,USD,-89.34968,43.121416
9929,"COLUMBUS, GA",1591 Bradley Park Dr Ste C,Columbus,GA,31904,23800,19882,945,1750,2695,9929,"COLUMBUS, GA",9929,COL,C,KENNETH A GREER,15-05-99,,706-321-1080,23839,19882,1,,408,7,,USD,Y,USD,-84.97753,32.513391
5737,"BURLINGTON, NC",1455 University Dr,Burlington,NC,27215,23800,19710,1086,1658,2744,5737,"BURLINGTON, NC",5737,BUR,A,JERRY JOHNSON,08-09-05,,336-584-8219,23970,19710,1,,313,7,,USD,Y,USD,-79.4698,36.072336
6719,LA-WALNUT,21630 Valley Blvd,City of Industry,CA,91789,23800,19860,1120,1640,2760,6719,LA-WALNUT,6719,LAW,A,ROBIN BRIER,25-05-06,,909-869-1043,23970,19860,1,,121,4,,USD,Y,USD,-117.85438,34.018361
5711,S.DG-RANCHO SAN DIEGO,"2398 Jamacha Rd, Ste A",El Cajon,CA,92019,23800,20107,2046,0,2046,5711,S.DG-RANCHO SAN DIEGO,5711,SAN,A,BRIDGETT MUELLER,28-04-05,,619-670-6236,28417,20107,1,,101,4,,USD,Y,USD,-116.90487,32.788736
1674,OKC-MEMORIAL,2200 W Memorial Rd,Oklahoma City,OK,73134,23798,19569,1113,1726,2839,1674,OKC-MEMORIAL,1674,OKC,A,ROGER GILLETT,08-02-01,,405-755-4242,23624,19569,1,,419,1,,USD,Y,USD,-97.57152,35.612359
2777,VEGAS-CENTENNIAL,7941 W Tropical Pkwy,Las Vegas,NV,89149,23795,19888,1110,1797,2907,2777,VEGAS-CENTENNIAL,2777,VEG,A,JENNIFER LIMPIN,12-09-02,,702-839-0140,24041,19888,1,,104,4,,USD,Y,USD,-115.28656,36.266266
3910,RED DEER,70A-5250 22nd St,Red Deer,AB,T4R2T4,23794,19423,1108,1660,2768,3910,RED DEER,3910,RED,A,JOHN P VAN ROOY,31-08-00,,403-309-9301,23739,19422,1,GAETZ AVE CROSSING,503,2,,CAD,Y,CAN,-113.816202,52.243595
1563,KC-LEE'S SUMMIT,1616 NW Chipman Rd,Lee's Summit,MO,64081,23784,19488,1577,1725,3302,1563,KC-LEE'S SUMMIT,1563,KCL,A,KEVIN B GARVER,15-11-01,,816-525-7846,24318,19488,1,,218,1,,USD,Y,USD,-94.40285,38.908657
1552,VEGAS-SILVERADO,9881 S Eastern Ave,Las Vegas,NV,89183,23783,19483,1108,1674,2782,1552,VEGAS-SILVERADO,1552,VEG,A,SAM MITCHELL JR,21-06-01,,702-407-5690,23768,19483,1,,104,4,,USD,Y,USD,#N/A,#N/A
2017,ATL-CONYERS,1578 Dogwood Dr SE,Conyers,GA,30013,23781,19434,1043,1481,2524,2017,ATL-CONYERS,2017,ATL,A,PAMELA M WHITE,13-07-00,,770-761-5562,23901,19434,1,,418,7,,USD,Y,USD,-83.98382,33.633685
9972,PHX-CHANDLER,285 N Federal St,Chandler,AZ,85226,23779,20060,1000,1775,2775,9972,PHX-CHANDLER,9972,PHX,A,GARY GRAY,13-02-99,,480-782-0333,23824,20060,1,,103,4,,USD,Y,USD,-111.93177,33.312208
2104,DEN-LAKEWOOD,441 S Wadsworth Blvd,Lakewood,CO,80226,23775,19939,1156,1443,2599,2104,DEN-LAKEWOOD,2104,DEN,C,PETER A FEARN,30-03-00,,303-980-4111,23791,20065,1,LAKEWOOD TOWN CENTER,106,2,,USD,Y,USD,-105.08918,39.71222
2056,MYRTLE BEACH,554 Seaboard St,Myrtle Beach,SC,29577,23771,19440,1078,1747,2825,2056,MYRTLE BEACH,2056,MYR,A,ANNA LANGREHR,16-11-00,,843-448-0939,22973,19443,1,,314,7,,USD,Y,USD,-78.89604,33.698101
2046,SAC-FOLSOM,2715 E Bidwell St,Folsom,CA,95630,23770,19336,1097,1682,2779,2046,SAC-FOLSOM,2046,SAC,A,LYDIA BREWER,09-11-00,,916-983-2633,23686,19336,1,,118,2,,USD,Y,USD,-121.15783,38.672127
2066,WOR-LEOMINSTER,18  Water Tower Plaza,Leominster,MA,1453,23769,19173,1337,1808,3145,2066,WOR-LEOMINSTER,2066,BOS,A,MICHAEL A FRATES,03-08-00,,978-534-4630,23560,19173,1,,312,8,,USD,Y,USD,-71.75358,42.526523
6703,LA-DOWNEY,12100 Lakewood Blvd,Downey,CA,90242,23768,19644,1120,1613,2733,6703,LA-DOWNEY,6703,DOW,A,STEVE RHODES,02-02-06,,562-401-4059,23740,19644,1,,119,4,,USD,Y,USD,-118.14291,33.92018
2110,ORL-OCOEE,9649 W Colonial Dr,Ocoee,FL,34761,23764,19443,962,1815,2777,2110,ORL-OCOEE,2110,ORL,A,DAWN B GLIESMAN,07-09-00,,407-822-8086,25753,19467,1,WEST OAKS TOWNE CEN,409,7,,USD,Y,USD,-81.52946,28.574628
6707,LA-INGLEWOOD,3340 W Century Blvd,Inglewood,CA,90303,23760,19667,1090,1616,2706,6707,LA-INGLEWOOD,6707,ING,A,RON MATSUDA,04-05-06,,310-677-1531,23541,19667,1,,119,4,,USD,Y,USD,-118.33255,33.934164
5818,JAX-REGENCY,651-800 Commerce Center Dr,Jacksonville,FL,32225,23759,19623,865,1677,2542,5818,JAX-REGENCY,5818,JAX,A,RON KELLY,11-09-05,,904-724-7282,23720,19623,1,,413,7,,USD,Y,USD,-81.49965,30.348585
3855,SPARTANBURG,120 Dorman Centre Dr Ste I,Spartanburg,SC,29301,23758,19705,1118,1801,2919,3855,SPARTANBURG,3855,SPA,A,DAVID TOWNSON,31-08-03,,864-574-8248,23970,19705,1,,420,7,,USD,Y,USD,-81.98682,34.940921
2045,"PORTLAND, ME",490 Payne Rd,Scarborough,ME,4074,23758,19435,999,1735,2734,2045,"PORTLAND, ME",2045,POR,A,DAVID KELLEY,21-09-00,,207-883-8419,22042,19952,1,,306,8,,USD,Y,USD,-70.35268,43.583224
5153,S.JOS-MILPITAS,153 Ranch Dr,Milpitas,CA,95035,23758,17602,2948,0,2948,5153,S.JOS-MILPITAS,5153,SJO,C,UNKNOWN,26-04-18,,408-785-9998,23758,17602,1,,114,2,,USD,Y,USD,-121.89438,37.436451
1683,HSTN-VOSS,7560 Westheimer Rd Unit A,Houston,TX,77063,23756,19405,1108,1680,2788,1683,HSTN-VOSS,1683,VOS,A,JULIAN MORENO,12-08-01,,713-490-1421,23823,19405,1,,401,1,,USD,Y,USD,-95.52269,29.734379
2732,ATL-McDONOUGH,1940 Jonesboro Rd,McDonough,GA,30253,23754,19422,1296,1836,3132,2732,ATL-McDONOUGH,2732,ATL,A,YVONNE M SUKOVICH,30-05-02,,678-583-6361,23753,19422,1,,418,7,,USD,Y,USD,-84.17215,33.455031
3913,VAN-LANGLEY,20150 Langley Bypass Unit 80,Langley,BC,V3A9J8,23754,19507,1057,1677,2734,3913,VAN-LANGLEY,3913,VAN,A,ANDREA BACHMAN,09-08-01,,604-539-0038,23771,19507,1,,505,2,,CAD,Y,CAN,-122.662478,49.113227
1554,"FREEHOLD, NJ",4345 US Hwy 9,Freehold,NJ,7728,23753,19500,1133,1844,2977,1554,"FREEHOLD, NJ",1554,FRE,A,JACQUELINE A MCMILLAN,08-02-01,,732-431-1193,24177,19418,1,,301,8,,USD,Y,USD,-74.27629,40.241036
2741,VA BCH-RED MILLS,1169 Nimmo Pkwy Ste 222,Virginia Beach,VA,23456,23753,19389,976,1841,2817,2741,VA BCH-RED MILLS,2741,VAB,A,ELMER C BAGGOTT,28-03-02,,757-430-0620,22962,19389,1,,316,7,,USD,Y,USD,-76.06139,36.762459
1537,BATTLE CREEK,12765 Harper Village Dr Ste 110,Battle Creek,MI,49014,23753,19424,1299,1769,3068,1537,BATTLE CREEK,1537,BAT,A,SUSAN J BRUMIT,24-05-01,,269-979-8771,24028,19441,1,,203,9,,USD,Y,USD,-85.13845,42.311089
1671,VA BCH-LASKIN,737 First Colonial Rd Ste 107,Virginia Beach,VA,23451,23753,19940,1079,1745,2824,1671,VA BCH-LASKIN,1671,VAB,A,MARK A FRISCH,08-02-01,,757-437-1145,23716,19940,1,,316,7,,USD,Y,USD,-76.00098,36.864788
2760,HSTN-SPRING,20626 I-45 N,Spring,TX,77373,23753,19421,1360,1734,3094,2760,HSTN-SPRING,2760,HST,A,DOMINIC J VITTORI,24-10-02,,281-353-5031,23977,19421,1,,402,1,,USD,Y,USD,-95.38961,30.056394
1582,RICHMOND-CHESTERFIELD,4700 Commonwealth Centre Pkwy,Midlothian,VA,23112,23753,19419,1075,1723,2798,1582,RICHMOND-CHESTERFIELD,1582,RIC,A,CHARLENE E TREGO,27-09-01,,804-744-2770,23923,19419,1,,316,7,,USD,Y,USD,-77.64868,37.427988
9969,HSTN-CONROE,2218 I-45 N,Conroe,TX,77301,23753,19914,1065,1720,2785,9969,HSTN-CONROE,9969,HST,C,BRANDY A WOODALL,01-10-99,,936-539-9630,21956,20266,1,,402,1,,USD,Y,USD,-95.45085,30.313308
2027,ST.L-O'FALLON,2220 Hwy K,O'Fallon,MO,63368,23753,20027,1040,1720,2760,2027,ST.L-O'FALLON,2027,STL,C,DAVID HOFFMAN,02-03-00,,636-379-9429,23930,19865,1,,216,9,,USD,Y,USD,#N/A,#N/A
1591,BAKERSFIELD-ROSEDALE,9350 Rosedale Hwy,Bakersfield,CA,93312,23753,19583,1101,1678,2779,1591,BAKERSFIELD-ROSEDALE,1591,BAK,A,JEFFREY PITTS,18-10-01,,661-587-5334,23923,19583,1,,112,4,,USD,Y,USD,-119.18583,35.39068
2756,"DC-LEESBURG, VA",1019 A - Edwards Ferry Rd NE,Leesburg,VA,20176,23753,19632,3934,0,3934,2756,"DC- LEESBURG, VA",2756,DCL,A,DANIEL R MOLLOY,06-06-02,,703-669-8081,29510,19632,1,,221,8,,USD,Y,USD,-77.54519,39.138978
1602,INDY-AVON,10352 E US Hwy 36,Avon,IN,46123,23752,19419,1070,1426,2496,1602,INDY-AVON,1602,IND,A,SHANNON M WALLING,18-10-01,,317-271-4670,24058,19419,1,,211,9,,USD,Y,USD,-86.39699,39.764436
9964,DFW-HURST,846 Northeast Mall Blvd,Hurst,TX,76053,23751,20069,1097,1678,2775,9964,DFW-HURST,9964,DFW,C,MARTY KING,13-11-99,,817-589-0888,19907,23669,1,,403,1,,USD,Y,USD,-97.181,32.821378
1686,MACON,4668 Presidential Pkwy,Macon,GA,31206,23748,19420,1085,1714,2799,1686,MACON,1686,MAC,A,STORE CLOSED,09-09-01,20-03-20,478-477-3308,23853,19420,1,,408,7,,USD,Y,USD,-83.67216,32.79904
2061,PHX-GOODYEAR,1475 N Litchfield Rd,Goodyear,AZ,85395,23743,19543,1106,1701,2807,2061,PHX-GOODYEAR,2061,PHX,A,TROY DOUGLAS KIRK,26-10-00,,623-536-3158,24159,19543,1,,102,4,,USD,Y,USD,-112.246311,33.580089
2753,"BURLINGTON, WA",1567 S Burlington Blvd,Burlington,WA,98233,23739,19414,1399,1713,3112,2753,"BURLINGTON, WA",2753,BUR,A,THOMAS S RICHTER,24-10-02,,360-757-6404,23905,19414,1,,111,2,,USD,Y,USD,-122.33366,48.486892
1237,COL-COLUMBIA/DEVINE,"4400 Ft Jackson Blvd, Ste 200",Columbia,SC,29209,23733,17455,2818,0,2818,1237,COL-COLUMBIA-DEVINE,1237,COL,C,UNKNOWN,03-03-16,,803-563-6579,23733,17455,1,,420,7,,USD,Y,USD,-80.93844,33.968011
9941,ORL-OVIEDO,1115 Vidina Place Ste 145,Oviedo,FL,32765,23732,19901,925,1900,2825,9941,ORL-OVIEDO,9941,ORL,C,RONALD G HAINES,10-09-99,,407-971-9119,21881,20266,1,OVIEDO PARK CROSSING,409,7,,USD,Y,USD,-81.21026,28.656375
1541,RICHMOND-VIRGINIA CENTER PKWY,9910 Brook Rd,Glen Allen,VA,23059,23728,19858,1264,1721,2985,1541,RICHMOND-VIRGINIA CENTER PKWY,1541,RIC,A,AMY M THOMPSON,12-04-01,,804-261-7991,23691,19426,1,,316,7,,USD,Y,USD,-77.53651,37.686152
9919,JENSEN BEACH,2500 NW Federal Hwy,Stuart,FL,34994,23725,19506,1730,0,1730,9919,JENSEN BEACH,9919,JEN,A,CATHY M BUTTERFIELD,27-03-99,,772-692-3525,23669,19506,1,,412,7,,USD,Y,USD,-80.25225,27.195291
2701,LA-BURBANK,1551 N Victory Pl,Burbank,CA,91502,23722,19731,862,1721,2583,2701,LA-BURBANK,2701,BUR,A,MARK HITOSHI KAWATE,07-02-02,,818-260-0527,23527,19731,1,,112,4,,USD,Y,USD,-118.30954,34.177606
5018,CHI-VERNON HILLS,"701 N Milwaukee Ave, Ste 208",Vernon Hills,IL,60061,23719,18568,2027,980,3007,5018,CHI-VERNON HILLS,5018,CHI,C,ERIC MISCHKE,03-02-12,,847-816-4542,24089,15568,1,,201,9,,USD,Y,USD,-87.96779,42.229856
4712,LA-CORONA,3469 Grand Oaks,Corona,CA,92881,23716,19831,938,1790,2728,4712,LA-CORONA,4712,LOS,A,JIM SEGUIN,01-07-04,,951-479-0745,23654,19831,1,,116,4,,USD,Y,USD,-117.53581,33.839516
5720,ORL-KISSIMMEE,3278 N John Young Pkwy,Kissimmee,FL,34741,23715,19941,731,1905,2636,5720,ORL-KISSIMMEE,5720,ORL,A,GORDON BALL,08-09-05,,407-343-0915,23836,19941,1,,409,7,,USD,Y,USD,-81.42159,28.301788
9924,LOGAN,1427-B N Main St,Logan,UT,84341,23715,19989,1461,1475,2936,9924,LOGAN,9924,LOG,A,B J LARSEN,22-05-99,,435-753-6600,23529,20009,1,,107,2,,USD,Y,USD,-111.80904,41.780998
1546,GOLDSBORO,401 N Berkeley Blvd,Goldsboro,NC,27534,23715,19508,3834,0,3834,1546,GOLDSBORO,1546,GOL,A,RAYMOND M RIGGAN,15-02-01,,919-778-1958,26908,19508,1,,314,7,,USD,Y,USD,-77.92463,35.377069
9923,LEXINGTON-PAVILION WAY,1953 Pavilion Way,Lexington,KY,40509,23715,19884,904,0,904,9923,LEXINGTON-PAVILION WAY,9923,LEX,A,RHONDA M DUNN,27-03-99,,859-543-0896,22513,19884,1,,217,7,,USD,Y,USD,-84.40954,38.005199
9886,CHLT-PROVIDENCE,8120 Providence Rd,Charlotte,NC,28277,23712,19713,3080,0,3080,9886,CHLT-PROVIDENCE,9886,CHA,A,TIMOTHY D WILLIAMS,18-10-98,,704-543-4119,23772,20128,1,,421,7,,USD,Y,USD,-80.81792,35.054546
9966,LA-LONG BEACH,7340 Carson Blvd,Long Beach,CA,90808,23710,19821,1108,1668,2776,9966,LA-LONG BEACH,9966,LAL,C,ARNOLD SANCHEZ,14-10-99,,562-377-0669,26635,19421,1,LONG BEACH TOWN CTR,119,4,,USD,Y,USD,-118.11329,33.823316
9176,CHI-SCHAUMBURG,1420 E Golf Rd,Schaumburg,IL,60173,23708,17905,2333,0,2333,9176,CHI-SCHAUMBURG,9176,CHI,C,BOB BREJLA,31-01-10,,847-517-2622,22129,17905,1,,201,9,,USD,Y,USD,-88.04814,42.051927
9974,TEMECULA,27471 Ynez Rd,Temecula,CA,92591,23707,19889,1091,1668,2759,9974,TEMECULA,9974,TEM,A,KATHLEEN S VERRICO,10-04-99,,951-676-8087,23462,19900,1,,116,4,,USD,Y,USD,-117.12056,33.52775
9934,ATL-NEWNAN,575 Bullsboro Dr,Newnan,GA,30265,23704,19982,1011,1720,2731,9934,ATL-NEWNAN,9934,ALT,A,ERNEST MORSE II,19-06-99,,770-252-6223,23978,19979,1,,418,7,,USD,Y,USD,-84.71206,33.400875
3912,CAL-NORTHEAST,3160 27th St NE,Calgary,AB,T1Y7L5,23703,19595,1087,1649,2736,3912,CAL-NORTHEAST,3912,CAL,A,SHELLEY WALLING,12-07-01,,403-250-9833,23720,19595,1,,502,2,,CAD,Y,CAN,-113.9948085,51.0796115
3902,CAL-SIGNAL HILL,5588 Signal Hill Centre SW,Calgary,AB,T3H3P8,23699,20088,879,1730,2609,3902,CAL-SIGNAL HILL,3902,CAN,A,CHRIS JAMES DANARD,13-02-99,,403-246-3336,24144,20086,1,,502,2,,CAD,Y,CAN,-114.182406,51.030423
9853,CIN-WATERSTONE,9851 Waterstone Blvd,Cincinnati,OH,45249,23696,19931,905,1720,2625,9853,CIN-WATERSTONE,9853,CIN,A,RYAN K DEWEY,11-10-98,,513-774-9300,23669,20266,1,,217,9,,USD,Y,USD,-84.33049,39.278295
1404,DET-SOUTHGATE,14501 Eureka Rd,Southgate,MI,48195,23696,18104,1688,0,1688,1404,DET-SOUTHGATE,1404,DET,D,ROBERT J SWIEBODA,01-12-95,,734-246-7150,23696,14965,1,,206,9,,USD,Y,USD,-83.19812,42.205289
1672,EL PASO,1313 George Dieter Ste C,El Paso,TX,79936,23694,19594,1125,1705,2830,1672,EL PASO,1672,ELP,A,FRANCISCO R FLOREZ,29-03-01,,915-629-9577,23753,19594,1,,406,1,,USD,Y,USD,-106.29828,31.766355
9944,PITT-SOUTH HILLS,4000 Oxford Dr,Bethel Park,PA,15102,23693,17234,2360,0,2360,9944,PITT-SOUTH HILLS,9944,PIT,A,TINA M HOFFMAN,26-06-99,,412-835-7500,24379,17888,1,,207,8,,USD,Y,USD,-80.03864,40.324535
2084,HART-AVON,315 W Main St,Avon,CT,6001,23692,17578,2790,0,2790,2084,HART-AVON,2084,HAR,A,JEFFREY A PLOOF,12-10-00,,860-676-1006,23980,17578,1,NOD BROOK MALL,307,8,,USD,Y,USD,-72.86431,41.789698
5700,PHX-GILBERT/GATEWAY,5020 S Power Rd,Mesa,AZ,85212,23690,19733,1113,1786,2899,5700,PHX-GILBERT/GATEWAY,5700,PHX,A,GARY GRAY,17-03-05,,480-840-3211,23509,19733,1,,103,4,,USD,Y,USD,-111.64535,33.35035
4822,"BELLINGHAM, WA",4383 Meridian St,Bellingham,WA,98226,23687,19646,923,1790,2713,4822,"BELLINGHAM, WA",4822,BEL,A,SID PAUL,15-08-04,,360-738-7932,23686,19646,1,,111,2,,USD,Y,USD,-122.43597,48.759079
4812,BAY-FREMONT,39170 Argonaut Way,Fremont,CA,94538,23683,19618,1327,1747,3074,4812,BAY-FREMONT,4812,BAY,A,CANDICE PURKEY,29-08-04,,510-857-0268,24066,19618,1,,115,2,,USD,Y,USD,-121.9679,37.527237
9901,DFW-PLANO/HWY 121,8700 Preston Rd Ste 107,Plano,TX,75024,23678,19901,1072,1663,2735,9901,DFW-PLANO/ HWY 121,9901,DFW,A,CARLA OROZCO,20-02-99,,972-377-3339,23153,20032,1,,405,1,,USD,Y,USD,-96.79859,33.07707
9861,S.ANT-ARBOR PARK,"17700 San Pedro Ave, Ste 400",San Antonio,TX,78232,23669,19918,1108,1668,2776,9861,S.ANT-ARBOR PARK,9861,SAN,A,JACK B WIGGINS,18-10-98,,210-494-0202,25356,20198,1,,406,1,,USD,Y,USD,-98.46987,29.584698
2040,ROCH-VICTOR,40 Square Dr,Victor,NY,14564,23669,18861,1270,1538,2808,2040,ROCH-VICTOR,2040,VIC,C,DEBORAH A PARRINELLO,27-04-00,,585-425-2140,22131,19031,1,EASTVIEW SQUARE,209,8,,USD,Y,USD,-77.42022,42.980323
9925,DFW-MCKINNEY,1751 N Central Expy Bldg B,McKinney,TX,75070,23668,19877,1075,1678,2753,9925,DFW-MCKINNEY,9925,DFW,C,PATRICIA PILNY,02-10-99,,972-547-0762,22669,20065,1,,405,1,,USD,Y,USD,-96.67522,33.212203
3904,EDMONTON-WEST,9718 170th St NW,Edmonton,AB,T5T5L5,23668,19958,1075,1678,2753,3904,EDMONTON-WEST,3904,EDM,C,DAVID A CAMERON,04-09-99,,780-484-4078,23669,20045,1,,503,2,,CAD,Y,CAN,-113.619919,53.535774
2023,HSTN-WOODLANDS,19075 I-45 S Ste 104,Shenandoah,TX,77385,23666,19414,1101,1678,2779,2023,HSTN-WOODLANDS,2023,HST,A,GUY R COLLINS,31-08-00,,936-271-0011,23669,19414,1,,402,1,,USD,Y,USD,-95.43893,30.18771
9940,"SALEM, NH",290 S Broadway Ste 2,Salem,NH,3079,23663,18909,1680,0,1680,9940,"SALEM, NH",9940,SAL,A,JENNIFER J HARTFORD,25-09-99,,603-870-5442,23836,18909,1,,306,8,,USD,Y,USD,-71.21316,42.792456
9948,"ALBANY, GA",1221 N Westover Blvd,Albany,GA,31707,23662,19866,1011,1720,2731,9948,"ALBANY, GA",9948,ALB,C,RICHARD D CASSATT,16-09-99,,229-420-9676,23809,19866,1,,416,7,,USD,Y,USD,-84.22644,31.568073
5139,S.DG-MISSION VALLEY,"1640 Camino Del Rio N, Ste 110",San Diego,CA,92108,23662,17586,2323,0,2323,5139,S.DG-MISSION VALLEY,5139,SDG,C,UNKNOWN,23-08-18,,619-314-7644,23662,17586,1,,101,4,,USD,Y,USD,-117.13785,32.7736
9914,"SALISBURY, MD",113 E North Pointe Dr,Salisbury,MD,21804,23661,19942,1011,1720,2731,9914,"SALISBURY, MD",9914,SAL,A,ELIZABETH A FORD,13-02-99,,410-334-2322,21949,20717,1,,318,8,,USD,Y,USD,-75.56931,38.359332
9873,RAL-CAPITAL,5240 Capital Blvd,Raleigh,NC,27616,23660,19752,1025,1760,2785,9873,RAL-CAPITAL,9873,RAL,A,MICHAEL T WILSON,25-10-98,,919-872-0998,23469,20266,1,,313,7,,USD,Y,USD,-78.54929,35.865441
1673,MODESTO,3900 Sisk Rd Ste A1,Modesto,CA,95356,23660,19595,1101,1670,2771,1673,MODESTO,1673,MOD,A,CHESTER E BRASSART,09-06-01,,209-543-7668,23669,19595,1,,115,4,,USD,Y,USD,-121.02187,37.704138
4746,"CHI-VALPARAISO, IN",91 Silhavy Rd Ste 141,Valparaiso,IN,46383,23659,19695,1392,1852,3244,4746,"CHI-VALPARAISO, IN",4746,CHI,A,RYAN DEWEY,30-09-04,,219-464-0960,24280,19695,1,,203,9,,USD,Y,USD,-87.03165,41.47339
9922,PHX-DEER VALLEY,2829 W Agua Fria Fwy,Phoenix,AZ,85027,23658,19893,1098,1678,2776,9922,PHX-DEER VALLEY,9922,PHX,C,DANIEL B TREINEN,29-05-99,,623-587-8335,23194,19893,1,,102,4,,USD,Y,USD,-112.11429,33.698731
4718,AUS-ROUND ROCK,3021 S IH-35 Ste 190,Round Rock,TX,78664,23656,19694,956,1778,2734,4718,AUS-ROUND ROCK,4718,AUS,A,DANIEL JOHNSON,23-09-04,,512-388-5662,24715,19694,1,,407,1,,USD,Y,USD,-97.65549,30.514401
1367,TULSA-41ST ST,4927 E 41st St,Tulsa,OK,74135,23650,18275,2341,0,2341,1367,TULSA-41ST ST,1367,TUL,C,UNKNOWN,23-08-18,,918-268-8200,23650,18969,1,,419,1,,USD,Y,USD,-95.92475,36.101245
